OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Confidence
9ff0414162aabe2499318b58b12d12d6,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,0.999995273
859663467d9072e361ccacf6df6ef43c,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales, Pedosphaeraceae,NA,0.999999996
032aa4133fc7b7211ba555eca4250785,D_0__Bacteria,NA,NA,NA,NA,NA,0.965788531
f47ea76a46eb04c49fed4541a71ca610,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999998565
6e6dc3fe6d8383de748d867984496411,D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Solirubrobacterales, Solirubrobacteraceae,NA,0.984297419
239658be735e3ea32fda6d5b5b09bd13,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,0.999999798
1221189eaecfcd83210423e2a9b905c4,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,0.999639736
ba2bf4ff92eca7a9295c8c45636c6ac7,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999675307
12625d11ffdaea572ef98b9c3acd9da4,D_0__Bacteria,D_1__Chloroflexi,D_2__Gitt-GS-136,NA,NA,NA,0.999999986
7f4f342b453c3f4dd1cde581298c5f82,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, D05-2,NA,0.989668995
a261687e70ed2381cf061bf5c801daa3,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,NA,0.999999329
5b364e626ff3e7c4f276f2a0bcd2e434,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Longimicrobia,D_3__Longimicrobiales, Longimicrobiaceae,NA,0.999998035
6043d4fad2aa0871621af30aa473f76b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Muribaculaceae,NA,0.985692764
9f277b6421da83effc24b7c643255b7e,D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 6,NA,NA,NA,0.999999973
0acbaa7812133585696d49733f973e34,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.996777706
b2e2a0f14cb5aef33c5b25040b4f71d7,D_0__Bacteria,NA,NA,NA,NA,NA,0.991456553
45077665db2f729ff73669abfe8262ae,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__NRL2,NA,NA,0.967202327
bd4fd3dc09f8bf5b1a8d1f9a56a0a963,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,NA,NA,NA,0.999999999
9ef02cc982f7121f1a4be6519ece151a,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,NA,NA,0.995986296
ba3f25c65911133289ac21c0b5231b83,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.883539783
fd67c14de74abd9a947500ea6945bb5d,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999965856
c85a94b66e6854cbc52547cebfb1398d,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales, Veillonellaceae,NA,1
f728cb438bd1e8fa93a7d725cddfad43,D_0__Bacteria,NA,NA,NA,NA,NA,0.996538339
527e5c88bfa02a4418acea2a13600d9d,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Rickettsiaceae,NA,0.98848674
f4b7b022e582e0ff036f2a17404f2ada,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,NA,NA,NA,0.832766354
84ffe300f392a3d8c8282483aec357e1,D_0__Bacteria,NA,NA,NA,NA,NA,0.965074984
3bd7f80cc6d0ecf79635588a6b203b3d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,NA,0.997910635
f6931adf98b4d786811fbb8512d7786a,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,0.818215054
31b362a9abb57b3553fef4a7eeb3a838,D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Subgroup 7,NA,NA,0.999999779
1462d5f0bd749d8f0a8fc795f27a893c,D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 6,NA,NA,NA,0.999999884
87a7d6545aa5153bc6f78d9cfb3c7ac7,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Kaiserbacteria,NA,NA,0.999997297
52a29a91e9d7ce816f2b6b70c6cc7736,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,1
0f5af26e5e57805938855764cfb7d7bf,D_0__Bacteria,D_1__Bacteroidetes,D_2__Rhodothermia,D_3__Rhodothermales, Rhodothermaceae,NA,0.999998075
2a2168c1775a500675c9f96ecb7584f6,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micavibrionales, uncultured,NA,0.999999925
3e991a49f48a25ce47cfc107e3e217d7,D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 6,NA,NA,NA,1
b2041478a8490ba3c5c73114d2c67f8a,D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 6,NA,NA,NA,0.99999993
ebfa1df71a39bdfcebfb107287ea2bef,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales, JG30-KF-CM45,NA,0.999999983
7227ca2055daa9be8966e7d6d706a8fb,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, F082,NA,0.998302656
aa01d59bcbd9f5624975e1a1ab0394d8,D_0__Bacteria,D_1__Cyanobacteria,D_2__Melainabacteria,D_3__Vampirovibrionales,NA,NA,0.999999576
e39b706ce23a6a3f110fc2382a383e1e,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,0.999554978
86d91298fe31bd441c51bfc0716fe11a,D_0__Bacteria,NA,NA,NA,NA,NA,0.997282398
66411d04e92635b4c1b356e2fafea23f,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,NA,0.999997045
3c120396b2ed47975b113255d7c8c407,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales, WD2101 soil group,NA,0.999997963
2dd36f225d57f7dbdb63a6e301aef261,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,NA,NA,NA,0.997059363
fe5ef83dcb92b3600ac898c73594132e,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.997746563
1a49da46daa88cff636329239c732e27,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.995404825
4240daf6179d276e3e5bdaf711629522,D_0__Bacteria,NA,NA,NA,NA,NA,0.99291849
92f918994d08ab0a61baaf4e69904d36,D_0__Bacteria,NA,NA,NA,NA,NA,0.914112754
5d802ccff5eca645ca82d3f64fa04479,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cellvibrionales, Cellvibrionaceae,NA,0.999259045
4e9b91fd8d481cfccdf142c02129cb83,D_0__Bacteria,D_1__FBP,NA,NA,NA,NA,0.999999998
1700c8331b1005c76961f451c973302b,D_0__Bacteria,NA,NA,NA,NA,NA,0.998986876
4479b7063d1c5b50580ae9cbe18eae90,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__JGI 0000069-P22,NA,NA,1
f24c040fcf79c9fdde41c0372e4bcee6,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,0.99991651
b42ada110962116037edcb798d01bb39,D_0__Bacteria,D_1__Chloroflexi,D_2__KD4-96,NA,NA,NA,0.999999964
77fae8470ae02ad1eeb4c9d96c976fd8,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.988710293
8218490e340446e2db3388bdb800a29e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales, Tannerellaceae,NA,0.742654355
0361208e7f80a29b679d1e57a1e2fe4b,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999287365
54e37713466b262ded3ce40591b14269,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,NA,0.999869074
ee7d992b7b3e0aa2bb4b0d069a8eefc8,D_0__Bacteria,NA,NA,NA,NA,NA,0.997081621
5af5727871166c2a0358263ace539306,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Beijerinckiaceae,NA,0.999324497
e0ce254de466f96ecbe9dd1c5e61d7e0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.727591815
48411fa1118467332d32daa5c60a7d32,D_0__Bacteria,D_1__Planctomycetes,D_2__vadinHA49,NA,NA,NA,0.999997744
22dcf36425452cac520bdd9e435b8a45,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Lachnospiraceae,NA,0.993650659
b0b9e86dcc25a8b38c84deade951c7f2,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999848506
b18a0e2a2db035d649f3fd53ed703d01,D_0__Bacteria,D_1__Firmicutes,D_2__Erysipelotrichia,D_3__Erysipelotrichales, Erysipelotrichaceae,NA,0.998405814
0b17ba5be37dae7badcb34aea6a9cb5f,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,NA,NA,NA,1
e905a45b6c9dd4ff8927c15f64f4c02c,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999972275
d4aff7b33aba0e72e3c49643edd05d44,D_0__Bacteria,NA,NA,NA,NA,NA,0.997239786
adaf06fbad6fdea6b201310e164bc590,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales, Rhizobiaceae,NA,0.8565153
e7503656bfae303bdb81a3fa7a8d1d94,D_0__Bacteria,D_1__Elusimicrobia,D_2__Lineage IIa,NA,NA,NA,1
b539d5af567e3b0e8a201f375fd5458f,D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__Absconditabacteriales (SR1),NA,NA,1
d78d082f794fdbb156db608ce9ee6b95,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales, JG30-KF-CM45,NA,0.999876596
625010424ec6491441e41eab6788c734,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, NS9 marine group,NA,0.999999975
3fc6039dd36e3deadf83a1b1727502d8,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales, Rhodobacteraceae,NA,0.999904886
d0136052184043b1e825b3ad65a40eb2,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999827303
1a5829f4c42ceabdea72c371197ab2b4,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,0.997194502
40380cd80a8dfac6e4ef8fe33aa5247b,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales, MWH-CFBk5,NA,0.922664367
29ec924c81c74f6731b8ecf9e99c7534,D_0__Bacteria,NA,NA,NA,NA,NA,0.973440933
547d452c2560e8ad79e74b40bdbf1038,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
3a13c48b6f23a0f25f0d87cad8853d52,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales, Ilumatobacteraceae,NA,0.999784727
8fc9c7ad6f2c09cde520e2bef8b13c17,D_0__Bacteria,NA,NA,NA,NA,NA,0.961751202
144fc50d33d99658af13b7ce7ffdff9c,D_0__Bacteria,NA,NA,NA,NA,NA,0.999833727
8540f61fb33a3b3e1a31b1828fb843ee,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.997386916
89241418aeffa0fa6a31bd4c7d3b7fb0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,0.941417621
00c3588a4273eb254d273ebf1c4d0b0d,D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Subgroup 7,NA,NA,0.999999939
3837645da3f25f5dee883d0a63f40437,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999797583
46824f45f309dbf20ab4478fdf7f64e8,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,NA,NA,NA,0.987900611
ed4d61c345541b0e573cc348dd2d8e53,Unassigned,NA,NA,NA,NA,NA,0.826558616
9805a4994a6ec7d78a9b1bd58c0e6553,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,NA,1
8c5d2e6beef5b53b0380dd391823c38c,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,NA,0.99999995
afcf714be924b77504c4bef60e041640,D_0__Archaea,D_1__Thaumarchaeota,D_2__Nitrososphaeria,D_3__Nitrososphaerales, Nitrososphaeraceae,NA,0.999999973
437c79b9f8e46ec28931e6ad08df5006,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,0.713021419
4bd281c0c5378735aa6a0d2f18275a92,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,0.998836011
1c64da29e2acdf7cea0c77c8a694592c,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
d8e7e2a3ac218a4d71eac8ec86d674fd,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cellvibrionales, Spongiibacteraceae,NA,0.997474852
371d1f02a3fef5c94a1b4fda2b6467d4,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999843544
ec163908ba57f6403a098865d04da819,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales, Sphingomonadaceae,NA,0.997873145
9d3e424170dbcb6bb57f962e86cf9f6b,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,0.99997948
0198b331b5adc210f2f2920f67cca08c,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,1
8530e14a8e5bacfb0357b4a80cec8618,D_0__Bacteria,NA,NA,NA,NA,NA,0.886949475
b591e0e4ed5886563d3f3c1e2ed490cf,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.948470102
951c2250d028324d7ef94b352f4aef52,D_0__Bacteria,NA,NA,NA,NA,NA,0.969477541
1d99bc0bda88338143d22b2252a92f83,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,NA,NA,0.999375831
2ab0226d1b8985b6fbd21eeb5a9c0f23,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.998419987
c92c2d810385afc878db4a716c4a4e9a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.985493022
df1e500f055074faf8bef9f9b9646387,D_0__Bacteria,NA,NA,NA,NA,NA,0.918084733
a1d1c5ae70656bcf9e493637e87ce61a,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales, Chroococcidiopsaceae,NA,0.997054692
27206c62685c317e51e79f83354cf2df,D_0__Bacteria,NA,NA,NA,NA,NA,0.983107681
e18dfbab3ba3f4ae93a676de4baaf3a3,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micromonosporales, Micromonosporaceae,NA,0.96858436
ffb347963f176dc04f8e02fbfcbcf3f1,D_0__Archaea,D_1__Euryarchaeota,D_2__Halobacteria,D_3__Halobacteriales, Halococcaceae,NA,0.99998409
bd872bb0a04904543bc147e920d873ca,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales, Ruminococcaceae,NA,0.999999534
564b11e73d392ecc7a51e5df022f4ce0,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales, Flavobacteriaceae,NA,1
1c6d56bfc3f79ba76391d86e69cf4528,D_0__Bacteria,D_1__Chloroflexi,D_2__KD4-96,NA,NA,NA,0.999999983
9670d890285ce9df741e55658f13d39b,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,0.713601094
1c58fde572425e823a1cb80326499f04,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cellvibrionales, Cellvibrionaceae,NA,0.833554308
e0df628fc0bd0362c7cb37b70e758611,Unassigned,NA,NA,NA,NA,NA,0.75087148
0562890cb3991038ecea717a288cf632,Unassigned,NA,NA,NA,NA,NA,0.743656367
ba6e09fcecdee014a9ee66456e94dea8,D_0__Bacteria,D_1__Patescibacteria,D_2__ABY1,NA,NA,NA,0.999322465
5508b55c880900e68e82e4271c1b77c0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999862257
53c1b48a304c2fd99afd5fa1614bb734,D_0__Bacteria,D_1__Cyanobacteria,D_2__Melainabacteria,D_3__Obscuribacterales,NA,NA,0.999999999
57ccec1fb2bd55a95a2c8441616ca492,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales, WD2101 soil group,NA,0.987828763
3682c9c450ac059a82872797b6333745,D_0__Bacteria,NA,NA,NA,NA,NA,0.979527726
f540152b14d05f0a00a180b4992db929,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
3ccfe85b4a3281c811690d5d8e42568d,D_0__Bacteria,D_1__Planctomycetes,D_2__OM190,NA,NA,NA,0.999975626
02b677decb6bf19fa7ad932ee20975c2,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,0.780368772
b3712da7343a04031bc81bf0b6904e51,D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__Blastocatellales, Blastocatellaceae,NA,0.999995909
e0aa9eceb0e17180e978deaf8f2a019d,D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__IMCC26256,NA,NA,0.821795544
81c50eca7e0c5d912fbd93b482bf5b37,D_0__Bacteria,D_1__Cyanobacteria,D_2__Melainabacteria,D_3__Obscuribacterales,NA,NA,0.999999999
2e4888171e9ca5abc1278a93223d64ed,D_0__Eukaryota,D_1__Opisthokonta,D_2__Nucletmycea,D_3__Fungi,NA,NA,0.999771066
3b19f2e1a2670458498e10f3137fe7dd,D_0__Bacteria,NA,NA,NA,NA,NA,0.981587685
4aa4cd658e208efae4a8cd5380643b98,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999792045
cf1be37df26abb7aed80c4e0ef12fceb,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales, Chitinophagaceae,NA,0.999998092
bc3202da1d058a2b76912b85b9f878a1,D_0__Bacteria,D_1__Cyanobacteria,D_2__Sericytochromatia,NA,NA,NA,0.999547512
3ef629e9f59453a64aaf1659339e5f0c,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Oligoflexales, 0319-6G20,NA,0.979830749
330a7850d7f532e2fa665df04a5667ee,D_0__Bacteria,D_1__Firmicutes,NA,NA,NA,NA,0.994546229
8e15e4281f81bc855c8ef2e950030b0e,D_0__Bacteria,NA,NA,NA,NA,NA,0.976951458
9a2d5173d088c46dc9dbda8a8f681f6a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Rickettsiaceae,NA,0.999994295
278c957e32560c36aeec8546ac1a255d,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999991996
a366cbfd80eddf4fd09ff904e9325058,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
f3380f22153f54b65d7848176e104f91,D_0__Bacteria,NA,NA,NA,NA,NA,0.989297719
949603da5569dd34467f8013b30d845f,D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales, WD2101 soil group,NA,0.99892424
8891966fe6825f8d9d98db2c6f7c880f,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__R7C24,NA,NA,0.999989458
887024e0b94753e004350606079d7c9e,D_0__Bacteria,NA,NA,NA,NA,NA,0.998284691
c018571b7f81d00f9e579d3facdf3596,D_0__Bacteria,NA,NA,NA,NA,NA,0.917012541
cd069c22dc15fd4b3a248e85ea96a0e4,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales, Blfdi19,NA,0.999911828
b0cf8503c393b128e924089ac9b889cb,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales, Rhodobacteraceae,NA,0.909133876
b0b1d436694b9840564176e0700d9442,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Planctomycetales, uncultured,NA,1
f8300087757e6e5e1cb7483ecc9c8641,D_0__Bacteria,NA,NA,NA,NA,NA,0.99999974
ee8a500750daa8250c94082c290d92cb,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,1
b2c074e9ed807a0252460b67335475ca,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,1
f7e62d5f0a0c47ae3285ea96028d6a24,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales, Pedosphaeraceae,NA,1
d8cccc412554c3734fd1f5e9cd883393,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999996784
d8c7d7c788bec32ee38ce0331be93ec4,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,NA,NA,NA,0.715322488
aa04786a326babec6f08c16049548abf,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Lactobacillales,NA,NA,0.971913975
708363a23bcab85cf36d0ebb47ec8a03,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Planctomycetales, uncultured,NA,0.999999886
325c6839ed3ce1ce956b230c28a9a42a,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micromonosporales, Micromonosporaceae,NA,0.995438927
88661df49df1627f9b94e5e68b33597a,D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales, JG30-KF-CM45,NA,0.999995355
6c36aab35abbc12d9edcf78bbf4b003a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micavibrionales, uncultured,NA,0.999999989
450dd0f2cb5344a9027c752af9f23c4e,D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Subgroup 7,NA,NA,0.999997104
6f7b9f85ae067b92b49459bc592c9485,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Elsterales, uncultured,NA,0.998148905
5e829c51452b0f5031e4e05454ad3e16,D_0__Bacteria,D_1__Planctomycetes,D_2__OM190,NA,NA,NA,0.999001494
b88969859bd1510cf305a8811d8f1bec,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cellvibrionales, Spongiibacteraceae,NA,0.998096137
3c03a01f87ead43346222a3fcec11a29,D_0__Bacteria,NA,NA,NA,NA,NA,0.983638396
752fbe029ee1f9214d9a02d24b302011,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
b909f4552dfd3cc00aeb25eb25e93e74,D_0__Bacteria,NA,NA,NA,NA,NA,0.994159418
6ff4a95eed212f29a2543b8264da5578,D_0__Bacteria,D_1__Proteobacteria,NA,NA,NA,NA,0.953181414
8ba520385f84a18799b55413c6373ae7,D_0__Bacteria,D_1__Chloroflexi,D_2__OLB14,NA,NA,NA,0.999862817
a8ba59413c699ef18d9d00a8d1fa85ab,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,NA,NA,1
06817190be264605ac9d10b9e3b8e3ba,D_0__Bacteria,NA,NA,NA,NA,NA,0.985554996
0739ced2709d5bc969ac09163536dec7,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,1
7a3e4a13bf8ac31480307440c74c1c0e,Unassigned,NA,NA,NA,NA,NA,0.772430819
7e51e8fe13e7a694f7ca561141596226,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales, Microbacteriaceae,NA,0.997324626
2b409160c6c766c9d8819df98440d372,D_0__Bacteria,NA,NA,NA,NA,NA,0.934910699
5795c49a41de242163b471e5dacf9993,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.704532264
c6718e22335dc1d354aa4f73ee2ab615,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__uncultured,NA,NA,0.999960462
7caae28aa3b00d3d088ec8af94899b07,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.987891929
aab55530810fdeeb32ca3e1f766b3501,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micavibrionales, uncultured,NA,0.999951702
dac42aec76fc713115cf9308a5488898,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.998549105
3419ca37c639a9492675b9fc5c03ec68,D_0__Bacteria,NA,NA,NA,NA,NA,0.921995263
3a617eaae832370a597717f6454d7897,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales, Mitochondria,NA,0.999983215
c87bb3b3594b7cbb97b71d4b78b49442,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,NA,NA,0.989459272
